Name,Epoch,Midtime,Midtime_err_minus,Midtime_err_plus,Midtime_err_minus_sec,Midtime_err_plus_sec,Source,Rp_R*,Rp_R*_err_minus,Rp_R*_err_plus,b,b_err_minus,b_err_plus,Inc,Inc_err_minus,Inc_err_plus,Mflux,Mflux_err_minus,Mflux_err_plus,Jitter,Jitter_err_minus,Jitter_err_plus,Theta0,Theta0_err_minus,Theta0_err_plus,Fixed_U1,Fixed_U2,Fixed_Ecc,Fixed_Periastron,Fixed_a/R*,Fixed_Midilution
transit_TrES-5b_20220912_TESS,530,2459835.151486906,0.0009572618,0.0009950153,82.71,85.97,TESS
transit_TrES-5b_20220914_TESS,531,2459836.630270863,0.0010973206,0.0010858299,94.81,93.82,TESS
transit_TrES-5b_20220915_TESS,532,2459838.113435537,0.0007631965,0.0007504141,65.94,64.84,TESS
transit_TrES-5b_20220917_TESS,533,2459839.5955251055,0.0008337596,0.0007692734,72.04,66.47,TESS
transit_TrES-5b_20220918_TESS,534,2459841.0781424483,0.0008290121,0.0008276394,71.63,71.51,TESS
transit_TrES-5b_20220920_TESS,535,2459842.562019889,0.0008532233,0.0008613826,73.72,74.42,TESS
transit_TrES-5b_20220921_TESS,536,2459844.0426885756,0.0007173624,0.0008242815,61.98,71.22,TESS
transit_TrES-5b_20220923_TESS,537,2459845.523420794,0.0008575781,0.0008173906,74.09,70.62,TESS
transit_TrES-5b_20220924_TESS,538,2459847.0093087503,0.0007353881,0.0007682736,63.54,66.38,TESS
transit_TrES-5b_20220925_TESS,539,2459848.491422929,0.0008477792,0.0009042528,73.25,78.13,TESS
transit_TrES-5b_20220927_TESS,540,2459849.9723774935,0.0008405712,0.0007881061,72.63,68.09,TESS
transit_TrES-5b_20220928_TESS,541,2459851.453803516,0.0008466882,0.0008743289,73.15,75.54,TESS
transit_TrES-5b_20220930_TESS,542,2459852.9378052955,0.0007955488,0.0007603709,68.74,65.7,TESS
transit_TrES-5b_20221001_TESS,543,2459854.418482302,0.0008020652,0.0007810891,69.3,67.49,TESS
transit_TrES-5b_20221003_TESS,544,2459855.90019088,0.0008160765,0.0008559707,70.51,73.96,TESS
transit_TrES-5b_20221004_TESS,545,2459857.3836455187,0.0007841066,0.0007181652,67.75,62.05,TESS
transit_TrES-5b_20221006_TESS,546,2459858.8656503963,0.0009605791,0.0010544597,82.99,91.11,TESS
transit_TrES-5b_20221007_TESS,547,2459860.347917554,0.0007824772,0.0007793731,67.61,67.34,TESS
transit_TrES-5b_20221009_TESS,548,2459861.830831536,0.00075902,0.0008404055,65.58,72.61,TESS
transit_TrES-5b_20221015_TESS,552,2459867.760112356,0.0008084811,0.0007613208,69.85,65.78,TESS
transit_TrES-5b_20221016_TESS,553,2459869.241186966,0.0008317367,0.0008561406,71.86,73.97,TESS
transit_TrES-5b_20221018_TESS,554,2459870.7228221437,0.0007487056,0.0008282359,64.69,71.56,TESS
transit_TrES-5b_20221019_TESS,555,2459872.207593923,0.0008098246,0.0008619269,69.97,74.47,TESS
transit_TrES-5b_20221021_TESS,556,2459873.6889523915,0.0008414485,0.000853702,72.7,73.76,TESS
transit_TrES-5b_20221022_TESS,557,2459875.1705226223,0.0008310978,0.0008186339,71.81,70.73,TESS
transit_TrES-5b_20221024_TESS,558,2459876.654083877,0.0008557294,0.000862198,73.94,74.49,TESS
transit_TrES-5b_20221025_TESS,559,2459878.1353221643,0.0008120341,0.0008697906,70.16,75.15,TESS
transit_TrES-5b_20221027_TESS,560,2459879.6169452714,0.0008301814,0.0009384425,71.73,81.08,TESS
transit_TrES-5b_20221028_TESS,561,2459881.101354653,0.0008867178,0.0009203916,76.61,79.52,TESS
transit_TrES-5b_20231213_SRO,838,2460291.682446331,0.0005017305,0.0005495953,43.35,47.49,SRO
transit_TrES-5b_20240131_TESS,871,2460340.595356808,0.0007524057,0.0007916307,65.01,68.4,TESS
transit_TrES-5b_20240201_TESS,872,2460342.0784060224,0.0008081323,0.0008711345,69.82,75.27,TESS
transit_TrES-5b_20240203_TESS,873,2460343.5605153507,0.000982028,0.0009744898,84.85,84.2,TESS
transit_TrES-5b_20240204_TESS,874,2460345.043129651,0.0008663288,0.0008942462,74.85,77.26,TESS
transit_TrES-5b_20240206_TESS,875,2460346.523715553,0.0007511866,0.0007085712,64.9,61.22,TESS
transit_TrES-5b_20240207_TESS,876,2460348.0089219743,0.0006710622,0.0008545117,57.98,73.83,TESS
transit_TrES-5b_20240208_TESS,877,2460349.4893300477,0.0006983485,0.0006770287,60.34,58.5,TESS
transit_TrES-5b_20240210_TESS,878,2460350.9702917556,0.000761867,0.0008051638,65.83,69.57,TESS
transit_TrES-5b_20240211_TESS,879,2460352.4522525794,0.0006475281,0.0006369082,55.95,55.03,TESS
transit_TrES-5b_20240213_TESS,880,2460353.936452707,0.0007867054,0.0007842402,67.97,67.76,TESS
transit_TrES-5b_20240214_TESS,881,2460355.418363693,0.0007054149,0.0006991308,60.95,60.4,TESS
transit_TrES-5b_20240216_TESS,882,2460356.8999941736,0.0010626102,0.0010525114,91.81,90.94,TESS
transit_TrES-5b_20240217_TESS,883,2460358.3825637186,0.0010952353,0.0011130981,94.63,96.17,TESS
transit_TrES-5b_20240219_TESS,884,2460359.8646120448,0.0008882135,0.0009217001,76.74,79.63,TESS
transit_TrES-5b_20240220_TESS,885,2460361.348524948,0.0008207192,0.0007232758,70.91,62.49,TESS
transit_TrES-5b_20240222_TESS,886,2460362.829601459,0.0008013723,0.0008026911,69.24,69.35,TESS
transit_TrES-5b_20240223_TESS,887,2460364.3118274286,0.0008488363,0.0008076509,73.34,69.78,TESS
transit_TrES-5b_20240225_TESS,888,2460365.7926406944,0.0006605322,0.0006731786,57.07,58.16,TESS
transit_TrES-5b_20240226_TESS,889,2460367.2764873244,0.0007340615,0.0007141284,63.42,61.7,TESS
transit_TrES-5b_20240321_SRO,905,2460390.9923532465,0.0004716446,0.0004400034,40.75,38.02,SRO
transit_TrES-5b_20240327_TESS,909,2460396.9213637933,0.000741031,0.0007505766,64.03,64.85,TESS
transit_TrES-5b_20240328_TESS,910,2460398.4007432368,0.0012238924,0.0011626617,105.74,100.45,TESS
transit_TrES-5b_20240330_TESS,911,2460399.8876821725,0.000925879,0.0009301961,80.0,80.37,TESS
transit_TrES-5b_20240331_TESS,912,2460401.3676992203,0.0009096637,0.0009495546,78.59,82.04,TESS
transit_TrES-5b_20240402_TESS,913,2460402.848248219,0.0009670216,0.0009878869,83.55,85.35,TESS
transit_TrES-5b_20240403_TESS,914,2460404.3345108377,0.0008413224,0.0007597147,72.69,65.64,TESS
transit_TrES-5b_20240405_TESS,915,2460405.8154060305,0.0010004663,0.0010174853,86.44,87.91,TESS
transit_TrES-5b_20240417_TESS,923,2460417.672359728,0.0010110238,0.0009811693,87.35,84.77,TESS
transit_TrES-5b_20240418_TESS,924,2460419.155405852,0.0008484358,0.0009255167,73.3,79.96,TESS
transit_TrES-5b_20240420_TESS,925,2460420.6369850175,0.0009800312,0.000918827,84.67,79.39,TESS
transit_TrES-5b_20240421_TESS,926,2460422.118145651,0.0008224347,0.0007784944,71.06,67.26,TESS
transit_TrES-5b_20240509_SRO,938,2460439.906506207,0.0004239064,0.000436686,36.63,37.73,SRO
transit_TrES-5b_20240512_SRO,940,2460442.8709494886,0.0003992375,0.0003922698,34.49,33.89,SRO
transit_TrES-5b_20240521_SRO,946,2460451.7644742494,0.0007079882,0.0006528934,61.17,56.41,SRO
